timestamp,latitude,longitude,altitude,speed
1728203747.800000,46.8614662,7.1223934,,3.186
1728203747.900000,46.8614639,7.122395,,3.044
1728203748.000000,46.8614606,7.1223964,643.434,3.019
1728203748.100000,46.8614577,7.1223986,,3.054
1728203748.200000,46.8614549,7.122402,,3.15
1728203748.300000,46.8614524,7.1224044,,3.065
1728203748.400000,46.8614501,7.1224062,,2.948
1728203748.500000,46.8614467,7.1224093,,3.197
1728203748.600000,46.861444,7.1224112,,3.191
1728203748.700000,46.8614405,7.1224169,,3.59
1728203748.800000,46.8614369,7.1224208,,3.781
1728203748.900000,46.861434,7.1224243,,3.725
1728203749.000000,46.8614318,7.122427,643.827,3.585
1728203749.100000,46.8614297,7.1224295,,3.476
1728203749.200000,46.8614271,7.1224325,,3.513
1728203749.300000,46.8614252,7.1224348,,3.252
1728203749.400000,46.8614222,7.1224367,,3.194
1728203749.500000,46.8614188,7.1224385,,3.237
1728203749.600000,46.8614171,7.1224406,,3.078
1728203749.700000,46.8614159,7.1224424,,2.827
1728203749.800000,46.8614147,7.1224443,,2.693
1728203749.900000,46.8614134,7.1224458,,2.63
1728203750.000000,46.861412,7.1224479,644.799,2.562
1728203750.100000,46.8614096,7.1224509,,2.715
1728203750.200000,46.8614079,7.1224547,,2.809
1728203750.300000,46.8614066,7.1224576,,2.749
1728203750.400000,46.8614058,7.1224597,,2.523
1728203750.500000,46.8614045,7.1224625,,2.528
1728203750.600000,46.861402,7.1224663,,2.831
1728203750.700000,46.8614005,7.1224693,,2.754
1728203750.800000,46.8613986,7.1224722,,2.732
1728203750.900000,46.861396,7.1224754,,2.87
1728203751.000000,46.8613933,7.122478,645.573,2.976
1728203751.100000,46.861392,7.12248,,2.763
1728203751.200000,46.8613897,7.1224831,,2.97
1728203751.300000,46.8613878,7.122486,,2.984
1728203751.400000,46.8613861,7.1224883,,2.753
1728203751.500000,46.8613835,7.1224925,,3.102
1728203751.600000,46.8613801,7.1224971,,3.501
1728203751.700000,46.8613775,7.1225,,3.481
1728203751.800000,46.8613745,7.1225022,,3.504
1728203751.900000,46.8613719,7.1225051,,3.58
1728203752.000000,46.8613694,7.1225076,646.158,3.488
1728203752.100000,46.8613675,7.1225097,,3.291
1728203752.200000,46.8613651,7.1225134,,3.433
1728203752.300000,46.8613635,7.1225164,,3.253
1728203752.400000,46.8613624,7.1225192,,2.957
1728203752.500000,46.8613604,7.1225215,,2.889
1728203752.600000,46.8613582,7.1225238,,2.84
1728203752.700000,46.8613558,7.1225269,,2.985
1728203752.800000,46.8613528,7.1225297,,3.161
1728203752.900000,46.8613497,7.1225334,,3.427
1728203753.000000,46.8613478,7.1225354,645.646,3.209
1728203753.100000,46.8613459,7.1225368,,3.004
1728203753.200000,46.8613442,7.1225382,,2.899
1728203753.300000,46.8613417,7.1225409,,3.093
1728203753.400000,46.8613396,7.1225433,,2.953
1728203753.500000,46.861338,7.1225456,,2.823
1728203753.600000,46.8613364,7.1225489,,2.887
1728203753.700000,46.8613342,7.1225528,,2.967
1728203753.800000,46.8613324,7.1225556,,2.805
1728203753.900000,46.8613305,7.1225588,,2.839
1728203754.000000,46.8613286,7.1225619,645.809,2.872
1728203754.100000,46.8613268,7.1225644,,2.751
1728203754.200000,46.8613245,7.1225667,,2.782
1728203754.300000,46.861322,7.1225685,,2.754
1728203754.400000,46.8613196,7.1225716,,2.763
1728203754.500000,46.8613182,7.1225737,,2.568
1728203754.600000,46.8613155,7.1225757,,2.752
1728203754.700000,46.8613131,7.1225776,,2.764
1728203754.800000,46.8613114,7.1225794,,2.568
1728203754.900000,46.8613095,7.1225814,,2.514
1728203755.000000,46.8613072,7.1225827,646.107,2.484
1728203755.100000,46.8613053,7.1225843,,2.534
1728203755.200000,46.8613033,7.1225849,,2.393
1728203755.300000,46.8613005,7.1225871,,2.579
1728203755.400000,46.8612977,7.1225891,,2.748
1728203755.500000,46.8612955,7.1225914,,2.744
1728203755.600000,46.8612938,7.1225937,,2.668
1728203755.700000,46.8612922,7.1225963,,2.655
1728203755.800000,46.8612902,7.1225986,,2.683
1728203755.900000,46.8612872,7.1226013,,2.971
1728203756.000000,46.8612846,7.122604,647.123,3.049
1728203756.100000,46.8612824,7.1226065,,3.039
1728203756.200000,46.8612807,7.1226097,,3.035
1728203756.300000,46.8612793,7.1226131,,3.077
1728203756.400000,46.8612774,7.1226162,,3.115
1728203756.500000,46.8612742,7.1226184,,3.167
1728203756.600000,46.8612712,7.12262,,3.165
1728203756.700000,46.8612684,7.122621,,3.143
1728203756.800000,46.861266,7.1226236,,3.181
1728203756.900000,46.8612636,7.122627,,3.229
1728203757.000000,46.8612616,7.1226299,647.056,3.17
1728203757.100000,46.8612602,7.1226324,,3.044
1728203757.200000,46.8612586,7.1226353,,2.981
1728203757.300000,46.861256,7.1226396,,3.22
1728203757.400000,46.861254,7.1226433,,3.207
1728203757.500000,46.8612527,7.1226461,,2.968
1728203757.600000,46.8612509,7.1226499,,3.057
1728203757.700000,46.8612473,7.1226529,,3.188
1728203757.800000,46.8612451,7.1226554,,3.128
1728203757.900000,46.861243,7.1226575,,3.019
1728203758.000000,46.8612403,7.1226593,647.01,2.947
1728203758.100000,46.8612381,7.1226614,,2.893
1728203758.200000,46.8612363,7.1226643,,2.874
1728203758.300000,46.8612355,7.1226686,,2.938
1728203758.400000,46.8612345,7.1226715,,2.848
1728203758.500000,46.8612324,7.1226743,,2.836
1728203758.600000,46.8612297,7.1226764,,2.872
1728203758.700000,46.8612268,7.1226798,,3.013
1728203758.800000,46.861224,7.1226832,,3.122
1728203758.900000,46.8612205,7.1226877,,3.36
1728203759.000000,46.8612177,7.1226915,647.682,3.459
1728203759.100000,46.8612151,7.1226947,,3.458
1728203759.200000,46.8612127,7.1226976,,3.417
1728203759.300000,46.8612107,7.1226999,,3.315
1728203759.400000,46.8612088,7.1227023,,3.193
1728203759.500000,46.861207,7.1227044,,3.06
1728203759.600000,46.8612047,7.1227067,,3.067
1728203759.700000,46.8612023,7.1227089,,3.097
1728203759.800000,46.8612007,7.1227105,,2.962
1728203759.900000,46.8612002,7.1227115,,2.624
1728203760.000000,46.8611982,7.1227129,647.551,2.637
1728203760.100000,46.8611958,7.1227153,,2.792
1728203760.200000,46.8611947,7.1227162,,2.371
1728203760.300000,46.8611926,7.1227177,,2.433
1728203760.400000,46.8611909,7.1227189,,2.332
1728203760.500000,46.8611887,7.1227202,,2.252
1728203760.600000,46.8611865,7.1227211,,2.085
1728203760.700000,46.861183,7.1227223,,2.423
1728203760.800000,46.8611798,7.122724,,2.515
1728203760.900000,46.8611785,7.1227262,,2.313
1728203761.000000,46.8611776,7.1227284,647.984,2.288
1728203761.100000,46.8611759,7.1227303,,2.345
1728203761.200000,46.8611735,7.1227318,,2.375
1728203761.300000,46.8611716,7.1227334,,2.343
1728203761.400000,46.8611696,7.1227353,,2.365
1728203761.500000,46.8611681,7.1227379,,2.394
1728203761.600000,46.8611663,7.1227401,,2.424
1728203761.700000,46.8611645,7.1227425,,2.443
1728203761.800000,46.8611628,7.1227453,,2.493
1728203761.900000,46.8611611,7.1227475,,2.49
1728203762.000000,46.861159,7.1227482,650.51,2.408
1728203762.100000,46.8611559,7.1227501,,2.508
1728203762.200000,46.8611533,7.1227522,,2.569
1728203762.300000,46.8611517,7.1227542,,2.521
1728203762.400000,46.8611495,7.1227563,,2.59
1728203762.500000,46.8611491,7.1227581,,2.44
1728203762.600000,46.861147,7.1227592,,2.339
1728203762.700000,46.8611445,7.1227606,,2.354
1728203762.800000,46.8611416,7.1227615,,2.444
1728203762.900000,46.861139,7.1227626,,2.244
1728203763.000000,46.8611357,7.1227649,651.075,2.268
1728203763.100000,46.8611329,7.1227675,,2.587
1728203763.200000,46.8611313,7.1227697,,2.318
1728203763.300000,46.8611293,7.122773,,2.11
1728203763.400000,46.8611271,7.1227765,,2.197
1728203763.500000,46.8611254,7.1227786,,2.22
1728203763.600000,46.8611235,7.1227827,,2.268
1728203763.700000,46.8611215,7.1227857,,2.208
1728203763.800000,46.8611189,7.1227899,,2.438
1728203763.900000,46.8611156,7.1227937,,2.639
1728203764.000000,46.8611135,7.1227965,651.156,2.525
1728203764.100000,46.8611104,7.1228005,,2.686
1728203764.200000,46.861108,7.1228036,,2.659
1728203764.300000,46.8611052,7.1228063,,2.672
1728203764.400000,46.861102,7.122809,,2.876
1728203764.500000,46.8610994,7.1228124,,3.031
1728203764.600000,46.8610974,7.1228152,,2.856
1728203764.700000,46.8610947,7.1228177,,2.831
1728203764.800000,46.8610909,7.122821,,3.193
1728203764.900000,46.8610891,7.122824,,3.021
1728203765.000000,46.8610866,7.1228265,652.956,2.966
1728203765.100000,46.8610841,7.1228291,,2.958
1728203765.200000,46.8610813,7.1228317,,2.961
1728203765.300000,46.8610784,7.1228346,,2.987
1728203765.400000,46.8610762,7.1228369,,2.863
1728203765.500000,46.861073,7.122839,,3.098
1728203765.600000,46.8610709,7.1228398,,2.884
1728203765.700000,46.8610683,7.1228419,,2.813
1728203765.800000,46.8610661,7.1228474,,2.975
1728203765.900000,46.8610639,7.1228497,,2.843
1728203766.000000,46.8610616,7.1228522,655.253,2.678
1728203766.100000,46.8610586,7.1228532,,2.684
1728203766.200000,46.8610557,7.1228569,,2.923
1728203766.300000,46.8610528,7.1228604,,3.005
1728203766.400000,46.8610504,7.1228635,,3.018
1728203766.500000,46.8610483,7.1228664,,2.969
1728203766.600000,46.8610453,7.122869,,3.036
1728203766.700000,46.8610438,7.122871,,2.753
1728203766.800000,46.8610407,7.1228744,,3.037
1728203766.900000,46.8610376,7.122877,,3.157
1728203767.000000,46.8610356,7.1228793,658.313,3.018
1728203767.100000,46.8610326,7.1228818,,3.122
1728203767.200000,46.8610293,7.1228842,,3.252
1728203767.300000,46.861026,7.1228869,,3.368
1728203767.400000,46.8610231,7.1228888,,3.25
1728203767.500000,46.8610202,7.1228915,,3.392
1728203767.600000,46.8610178,7.1228942,,3.383
1728203767.700000,46.8610154,7.122897,,3.392
1728203767.800000,46.8610128,7.1229002,,3.382
1728203767.900000,46.8610106,7.1229028,,3.295
1728203768.000000,46.8610086,7.1229062,660.672,3.223
1728203768.100000,46.8610059,7.1229092,,3.199
1728203768.200000,46.8610029,7.1229126,,3.315
1728203768.300000,46.8610006,7.1229158,,3.304
1728203768.400000,46.8609987,7.1229189,,3.206
1728203768.500000,46.8609967,7.1229208,,3.036
1728203768.600000,46.8609943,7.1229231,,3.02
1728203768.700000,46.8609924,7.1229257,,3.022
1728203768.800000,46.8609902,7.122928,,3.026
1728203768.900000,46.8609883,7.1229297,,2.898
1728203769.000000,46.8609868,7.1229303,663.159,2.634
1728203769.100000,46.8609845,7.1229319,,2.631
1728203769.200000,46.8609819,7.1229353,,2.908
1728203769.300000,46.8609788,7.1229374,,2.993
1728203769.400000,46.8609764,7.1229391,,2.928
1728203769.500000,46.8609756,7.1229404,,2.689
1728203769.600000,46.8609721,7.1229426,,2.97
1728203769.700000,46.8609694,7.1229439,,2.924
1728203769.800000,46.860966,7.1229453,,3.027
1728203769.900000,46.8609618,7.1229478,,3.45
1728203770.000000,46.8609563,7.1229489,665.889,3.808
1728203770.100000,46.8609502,7.1229494,,4.153
1728203770.200000,46.8609456,7.122951,,4.373
1728203770.300000,46.8609426,7.1229525,,4.236
1728203770.400000,46.8609411,7.1229537,,3.867
1728203770.500000,46.8609393,7.1229546,,3.559
1728203770.600000,46.8609374,7.1229559,,3.347
1728203770.700000,46.8609352,7.1229578,,3.237
1728203770.800000,46.8609353,7.1229585,,2.684
1728203770.900000,46.860933,7.1229596,,2.703
1728203771.000000,46.8609299,7.1229615,665.865,2.978
1728203771.100000,46.8609272,7.1229636,,3.037
1728203771.200000,46.8609255,7.1229654,,2.919
1728203771.300000,46.8609233,7.1229668,,2.858
1728203771.400000,46.860922,7.1229679,,2.671
1728203771.500000,46.8609198,7.122969,,2.598
1728203771.600000,46.8609169,7.1229698,,2.601
1728203771.700000,46.8609143,7.1229723,,2.698
1728203771.800000,46.8609121,7.1229755,,2.742
1728203771.900000,46.8609111,7.1229788,,2.598
1728203772.000000,46.8609095,7.1229818,666.423,2.557
1728203772.100000,46.8609077,7.1229848,,2.546
1728203772.200000,46.8609058,7.1229888,,2.594
1728203772.300000,46.8609037,7.1229923,,2.659
1728203772.400000,46.8609018,7.1229963,,2.712
1728203772.500000,46.8608994,7.1229987,,2.73
1728203772.600000,46.8608963,7.1230011,,2.867
1728203772.700000,46.8608942,7.1230032,,2.893
1728203772.800000,46.860893,7.1230061,,2.82
1728203772.900000,46.8608909,7.1230084,,2.779
1728203773.000000,46.8608878,7.1230118,667.277,2.967
1728203773.100000,46.8608859,7.123014,,2.94
1728203773.200000,46.8608841,7.1230159,,2.89
1728203773.300000,46.8608815,7.1230189,,3.031
1728203773.400000,46.860879,7.1230209,,3.038
1728203773.500000,46.8608769,7.1230233,,2.977
1728203773.600000,46.8608746,7.1230251,,2.845
1728203773.700000,46.8608736,7.1230273,,2.779
1728203773.800000,46.860873,7.1230281,,2.451
1728203773.900000,46.8608732,7.1230296,,2.187
1728203774.000000,46.8608709,7.1230322,667.83,2.309
1728203774.100000,46.8608677,7.1230352,,2.526
1728203774.200000,46.8608647,7.12304,,2.726
1728203774.300000,46.8608619,7.1230425,,2.808
1728203774.400000,46.8608594,7.1230448,,2.837
1728203774.500000,46.8608568,7.1230471,,2.854
1728203774.600000,46.8608541,7.1230494,,2.939
1728203774.700000,46.8608515,7.1230511,,2.975
1728203774.800000,46.8608496,7.1230536,,2.959
1728203774.900000,46.8608475,7.1230554,,2.918
1728203775.000000,46.8608451,7.1230574,668.71,2.929
1728203775.100000,46.8608427,7.1230604,,2.941
1728203775.200000,46.8608401,7.123063,,2.952
1728203775.300000,46.860837,7.1230673,,3.085
1728203775.400000,46.8608346,7.1230696,,3.02
1728203775.500000,46.860833,7.1230719,,2.964
1728203775.600000,46.8608306,7.1230742,,3.007
1728203775.700000,46.8608294,7.1230742,,2.817
1728203775.800000,46.8608272,7.1230776,,2.894
1728203775.900000,46.8608255,7.1230802,,2.872
1728203776.000000,46.8608237,7.123085,668.884,2.944
1728203776.100000,46.8608216,7.1230885,,2.94
1728203776.200000,46.8608196,7.1230926,,2.951
1728203776.300000,46.8608165,7.123094,,2.907
1728203776.400000,46.8608137,7.1230966,,2.925
1728203776.500000,46.8608117,7.1230996,,2.885
1728203776.600000,46.8608099,7.1231028,,2.891
1728203776.700000,46.8608088,7.1231054,,2.797
1728203776.800000,46.8608083,7.1231074,,2.563
1728203776.900000,46.8608061,7.1231099,,2.537
1728203777.000000,46.8608036,7.1231118,669.169,2.536
1728203777.100000,46.8608008,7.123116,,2.702
1728203777.200000,46.8607987,7.1231186,,2.679
1728203777.300000,46.8607959,7.1231214,,2.77
1728203777.400000,46.8607925,7.1231267,,3.11
1728203777.500000,46.8607904,7.1231319,,3.119
1728203777.600000,46.8607894,7.1231359,,2.968
1728203777.700000,46.8607874,7.1231393,,2.904
1728203777.800000,46.8607839,7.1231443,,3.102
1728203777.900000,46.8607808,7.1231486,,3.22
1728203778.000000,46.8607778,7.1231523,670.782,3.297
1728203778.100000,46.8607757,7.1231549,,3.255
1728203778.200000,46.8607744,7.123158,,3.171
1728203778.300000,46.8607724,7.1231597,,3.061
1728203778.400000,46.8607718,7.1231616,,2.945
1728203778.500000,46.8607696,7.1231646,,3.014
1728203778.600000,46.8607681,7.1231671,,2.938
1728203778.700000,46.8607652,7.1231718,,3.19
1728203778.800000,46.8607631,7.1231741,,3.126
1728203778.900000,46.8607596,7.1231767,,3.184
1728203779.000000,46.8607578,7.1231789,674.11,3.075
1728203779.100000,46.8607559,7.1231816,,2.99
1728203779.200000,46.8607545,7.123184,,2.877
1728203779.300000,46.8607527,7.123187,,2.925
1728203779.400000,46.8607502,7.1231903,,3.074
1728203779.500000,46.8607474,7.1231933,,3.183
1728203779.600000,46.8607451,7.1231958,,3.134
1728203779.700000,46.8607426,7.1231987,,3.148
1728203779.800000,46.8607414,7.1232017,,3.038
1728203779.900000,46.8607398,7.1232039,,2.939
1728203780.000000,46.8607381,7.1232066,673.842,2.889
1728203780.100000,46.8607364,7.1232091,,2.854
1728203780.200000,46.8607345,7.1232121,,2.838
1728203780.300000,46.8607324,7.1232157,,2.861
1728203780.400000,46.8607297,7.1232188,,2.942
1728203780.500000,46.8607277,7.1232217,,2.915
1728203780.600000,46.860725,7.1232234,,2.823
1728203780.700000,46.8607215,7.1232287,,3.138
1728203780.800000,46.8607192,7.1232325,,3.311
1728203780.900000,46.8607178,7.1232346,,3.125
1728203781.000000,46.860716,7.1232366,673.77,2.962
1728203781.100000,46.8607137,7.1232395,,3.087
1728203781.200000,46.8607127,7.1232417,,2.93
1728203781.300000,46.8607109,7.1232439,,2.855
1728203781.400000,46.8607088,7.1232487,,3.036
1728203781.500000,46.8607076,7.123252,,3.069
1728203781.600000,46.8607054,7.1232544,,2.969
1728203781.700000,46.8607036,7.1232565,,2.818
1728203781.800000,46.8607014,7.1232592,,2.868
1728203781.900000,46.8607002,7.1232606,,2.644
1728203782.000000,46.8606988,7.1232624,676.067,2.542
1728203782.100000,46.8606969,7.123266,,2.724
1728203782.200000,46.8606959,7.1232686,,2.655
1728203782.300000,46.860694,7.1232709,,2.63
1728203782.400000,46.8606927,7.1232733,,2.544
1728203782.500000,46.860691,7.1232768,,2.636
1728203782.600000,46.8606896,7.1232781,,2.513
1728203782.700000,46.8606881,7.1232804,,2.507
1728203782.800000,46.8606861,7.1232829,,2.576
1728203782.900000,46.860684,7.1232852,,2.627
1728203783.000000,46.860682,7.1232874,676.647,2.657
1728203783.100000,46.86068,7.1232902,,2.764
1728203783.200000,46.8606781,7.1232923,,2.771
1728203783.300000,46.8606753,7.1232954,,2.923
1728203783.400000,46.8606729,7.1232978,,2.911
1728203783.500000,46.8606719,7.1232996,,2.725
1728203783.600000,46.8606712,7.1233018,,2.573
1728203783.700000,46.8606706,7.1233027,,2.31
1728203783.800000,46.8606701,7.1233044,,2.157
1728203783.900000,46.8606707,7.1233072,,1.968
1728203784.000000,46.8606713,7.1233102,676.42,1.916
1728203784.100000,46.8606701,7.1233155,,2.222
1728203784.200000,46.8606677,7.1233173,,2.141
1728203784.300000,46.8606663,7.1233211,,2.203
1728203784.400000,46.8606645,7.1233233,,2.179
1728203784.500000,46.8606626,7.1233249,,2.177
1728203784.600000,46.8606607,7.1233255,,2.061
1728203784.700000,46.8606591,7.1233266,,1.934
1728203784.800000,46.8606558,7.1233285,,2.123
1728203784.900000,46.8606527,7.1233306,,2.282
1728203785.000000,46.8606509,7.1233335,677.2,2.293
1728203785.100000,46.8606497,7.1233356,,2.218
1728203785.200000,46.8606481,7.1233375,,2.195
1728203785.300000,46.8606458,7.1233401,,2.307
1728203785.400000,46.8606426,7.1233427,,2.509
1728203785.500000,46.8606397,7.1233455,,2.679
1728203785.600000,46.8606375,7.123348,,2.642
1728203785.700000,46.8606357,7.1233501,,2.556
1728203785.800000,46.8606352,7.1233518,,2.336
1728203785.900000,46.8606325,7.1233542,,2.426
1728203786.000000,46.8606304,7.1233575,677.144,2.543
1728203786.100000,46.8606281,7.1233592,,2.503
1728203786.200000,46.8606264,7.1233603,,2.42
1728203786.300000,46.8606233,7.1233622,,2.5
1728203786.400000,46.8606212,7.1233632,,2.433
1728203786.500000,46.8606196,7.1233637,,2.28
1728203786.600000,46.8606181,7.1233653,,2.138
1728203786.700000,46.8606171,7.1233666,,1.909
1728203786.800000,46.8606154,7.1233685,,1.948
1728203786.900000,46.8606136,7.1233713,,2.09
1728203787.000000,46.8606111,7.1233739,678.955,2.25
1728203787.100000,46.8606086,7.1233768,,2.382
1728203787.200000,46.8606057,7.1233798,,2.507
1728203787.300000,46.8606038,7.1233816,,2.438
1728203787.400000,46.8606025,7.1233834,,2.324
1728203787.500000,46.8606011,7.1233851,,2.243
1728203787.600000,46.8605989,7.1233863,,2.268
1728203787.700000,46.8605968,7.1233877,,2.294
1728203787.800000,46.8605936,7.1233885,,2.39
1728203787.900000,46.8605917,7.1233902,,2.384
1728203788.000000,46.8605899,7.1233911,680.162,2.388
1728203788.100000,46.8605882,7.1233919,,2.284
1728203788.200000,46.8605858,7.1233931,,2.369
1728203788.300000,46.8605837,7.1233937,,2.365
1728203788.400000,46.8605821,7.1233939,,2.254
1728203788.500000,46.86058,7.1233945,,2.268
1728203788.600000,46.8605775,7.1233968,,2.383
1728203788.700000,46.8605746,7.1233992,,2.539
1728203788.800000,46.8605723,7.1234017,,2.55
1728203788.900000,46.8605704,7.1234044,,2.524
1728203789.000000,46.8605682,7.1234069,681.377,2.529
1728203789.100000,46.8605672,7.1234091,,2.145
1728203789.200000,46.8605652,7.1234104,,2.12
1728203789.300000,46.8605636,7.1234116,,2.112
1728203789.400000,46.8605621,7.1234124,,2.083
1728203789.500000,46.8605606,7.1234132,,1.973
1728203789.600000,46.8605588,7.1234132,,1.966
1728203789.700000,46.860557,7.1234147,,2.012
1728203789.800000,46.8605556,7.1234158,,1.956
1728203789.900000,46.8605538,7.1234172,,2.021
1728203790.000000,46.8605521,7.1234188,681.757,2.087
1728203790.100000,46.8605494,7.1234222,,2.282
1728203790.200000,46.8605476,7.123423,,2.31
1728203790.300000,46.8605457,7.1234236,,2.321
1728203790.400000,46.8605417,7.1234238,,2.516
1728203790.500000,46.8605395,7.1234245,,2.48
1728203790.600000,46.8605382,7.1234254,,2.335
1728203790.700000,46.8605364,7.123427,,2.305
1728203790.800000,46.8605343,7.1234287,,2.271
1728203790.900000,46.8605328,7.1234316,,2.23
1728203791.000000,46.8605309,7.1234348,681.223,2.242
1728203791.100000,46.8605286,7.123438,,2.342
1728203791.200000,46.8605255,7.1234424,,2.596
1728203791.300000,46.860523,7.1234457,,2.697
1728203791.400000,46.8605216,7.1234457,,2.527
1728203791.500000,46.8605206,7.1234444,,2.38
1728203791.600000,46.8605189,7.1234448,,2.328
1728203791.700000,46.8605171,7.1234468,,2.295
1728203791.800000,46.8605156,7.1234505,,2.253
1728203791.900000,46.8605139,7.1234525,,2.213
1728203792.000000,46.860512,7.1234536,681.186,2.262
1728203792.100000,46.8605107,7.1234555,,2.285
1728203792.200000,46.860507,7.1234603,,2.504
1728203792.300000,46.8605047,7.1234652,,2.562
1728203792.400000,46.8605025,7.1234697,,2.731
1728203792.500000,46.8605009,7.1234731,,2.685
1728203792.600000,46.8604989,7.1234767,,2.718
1728203792.700000,46.8604973,7.1234803,,2.836
1728203792.800000,46.8604956,7.1234827,,2.767
1728203792.900000,46.8604936,7.1234854,,2.705
1728203793.000000,46.860492,7.1234882,680.903,2.663
1728203793.100000,46.8604903,7.1234914,,2.708
1728203793.200000,46.8604883,7.1234939,,2.748
1728203793.300000,46.8604862,7.1234967,,2.838
1728203793.400000,46.8604839,7.1235006,,2.963
1728203793.500000,46.8604812,7.123504,,3.036
1728203793.600000,46.8604781,7.1235067,,3.053
1728203793.700000,46.8604751,7.1235085,,3.061
1728203793.800000,46.8604739,7.1235101,,2.908
1728203793.900000,46.8604728,7.1235118,,2.687
1728203794.000000,46.8604718,7.1235144,681.334,2.498
1728203794.100000,46.8604713,7.1235157,,2.308
1728203794.200000,46.8604704,7.1235165,,2.148
1728203794.300000,46.860469,7.1235162,,2.044
1728203794.400000,46.8604672,7.1235184,,2.161
1728203794.500000,46.8604643,7.1235218,,2.332
1728203794.600000,46.8604622,7.1235255,,2.451
1728203794.700000,46.8604602,7.1235269,,2.507
1728203794.800000,46.8604594,7.1235296,,2.681
1728203794.900000,46.8604574,7.1235318,,2.564
1728203795.000000,46.8604553,7.1235344,681.118,2.5
1728203795.100000,46.8604534,7.1235385,,2.525
1728203795.200000,46.860452,7.1235419,,2.459
1728203795.300000,46.8604503,7.1235454,,2.444
1728203795.400000,46.8604481,7.1235483,,2.462
1728203795.500000,46.8604472,7.1235508,,2.301
1728203795.600000,46.8604462,7.1235525,,2.092
1728203795.700000,46.8604453,7.123555,,2.066
1728203795.800000,46.8604446,7.1235585,,2.161
1728203795.900000,46.860443,7.1235624,,2.35
1728203796.000000,46.8604412,7.1235663,680.598,2.476
1728203796.100000,46.8604389,7.1235703,,2.676
1728203796.200000,46.8604375,7.1235733,,2.714
1728203796.300000,46.8604355,7.123577,,2.744
1728203796.400000,46.8604333,7.1235802,,2.742
1728203796.500000,46.8604304,7.1235841,,2.848
1728203796.600000,46.8604274,7.1235869,,2.977
1728203796.700000,46.8604243,7.123589,,3.126
1728203796.800000,46.860422,7.1235908,,3.052
1728203796.900000,46.8604204,7.1235954,,3.091
1728203797.000000,46.8604194,7.1235989,681.649,3.084
1728203797.100000,46.8604184,7.1236025,,3.053
1728203797.200000,46.8604175,7.1236066,,3.055
1728203797.300000,46.8604154,7.1236105,,3.108
1728203797.400000,46.860413,7.1236132,,3.11
1728203797.500000,46.8604114,7.1236155,,3.051
1728203797.600000,46.8604101,7.1236177,,2.905
1728203797.700000,46.8604085,7.1236196,,2.698
1728203797.800000,46.8604069,7.1236221,,2.541
1728203797.900000,46.8604041,7.1236266,,2.853
1728203798.000000,46.8604034,7.1236289,680.153,2.698
1728203798.100000,46.8604024,7.1236307,,2.626
1728203798.200000,46.8604004,7.123634,,2.908
1728203798.300000,46.8603991,7.1236361,,2.789
1728203798.400000,46.860397,7.1236381,,2.752
1728203798.500000,46.8603948,7.1236399,,2.696
1728203798.600000,46.8603916,7.1236426,,2.976
1728203798.700000,46.8603894,7.1236455,,3.03
1728203798.800000,46.8603876,7.123649,,3.05
1728203798.900000,46.8603855,7.1236521,,3.121
1728203799.000000,46.860384,7.1236551,679.073,3.046
1728203799.100000,46.8603811,7.1236577,,3.148
1728203799.200000,46.8603813,7.123659,,2.729
1728203799.300000,46.8603798,7.1236617,,2.772
1728203799.400000,46.8603779,7.1236641,,2.83
1728203799.500000,46.8603765,7.1236665,,2.775
1728203799.600000,46.8603762,7.1236684,,2.499
1728203799.700000,46.8603738,7.1236688,,2.492
1728203799.800000,46.8603724,7.1236688,,2.313
1728203799.900000,46.8603711,7.1236696,,2.159
1728203800.000000,46.8603688,7.1236708,677.471,2.297
1728203800.100000,46.860367,7.123672,,2.293
1728203800.200000,46.8603647,7.1236733,,2.343
1728203800.300000,46.8603629,7.1236751,,2.348
1728203800.400000,46.8603615,7.123675,,2.201
1728203800.500000,46.8603601,7.123675,,2.084
1728203800.600000,46.8603587,7.1236749,,1.987
1728203800.700000,46.8603564,7.1236759,,2.187
1728203800.800000,46.8603557,7.1236764,,1.882
1728203800.900000,46.8603545,7.1236773,,1.802
1728203801.000000,46.8603528,7.1236789,675.726,1.939
1728203801.100000,46.860351,7.1236801,,2.112
1728203801.200000,46.8603502,7.1236814,,2.029
1728203801.300000,46.86035,7.1236829,,1.827
1728203801.400000,46.8603482,7.1236845,,1.868
1728203801.500000,46.8603469,7.1236853,,1.829
1728203801.600000,46.8603454,7.1236867,,1.862
1728203801.700000,46.8603444,7.1236868,,1.799
1728203801.800000,46.8603437,7.1236865,,1.669
1728203801.900000,46.8603419,7.1236881,,1.805
1728203802.000000,46.8603412,7.1236916,674.153,1.834
1728203802.100000,46.86034,7.1236941,,1.83
1728203802.200000,46.8603384,7.1236973,,1.937
1728203802.300000,46.8603344,7.1237001,,2.386
1728203802.400000,46.8603328,7.1237009,,2.342
1728203802.500000,46.8603318,7.1237035,,2.304
1728203802.600000,46.8603308,7.1237063,,2.269
1728203802.700000,46.8603294,7.1237091,,2.263
1728203802.800000,46.8603279,7.1237109,,2.211
1728203802.900000,46.8603265,7.123711,,2.056
1728203803.000000,46.8603237,7.1237139,671.552,2.299
1728203803.100000,46.8603218,7.1237151,,2.3
1728203803.200000,46.8603201,7.1237179,,2.292
1728203803.300000,46.8603184,7.1237216,,2.418
